ts,equity
2024-01-01,1000000.0
2024-01-02,1000000.0
2024-01-03,1000000.0
2024-01-04,1000000.0
2024-01-05,1000000.0
2024-01-06,1000000.0
2024-01-07,1000000.0
2024-01-08,1000000.0
2024-01-09,1000000.0
2024-01-10,1000000.0
2024-01-11,1000000.0
2024-01-12,1000000.0
2024-01-13,1000000.0
2024-01-14,1000000.0
2024-01-15,1000000.0
2024-01-16,1000000.0
2024-01-17,1000000.0
2024-01-18,1000000.0
2024-01-19,1000000.0
2024-01-20,1000000.0
2024-01-21,1000000.0
2024-01-22,1000000.0
2024-01-23,1000000.0
2024-01-24,1000000.0
2024-01-25,1000000.0
2024-01-26,1000000.0
2024-01-27,1000000.0
2024-01-28,1000000.0
2024-01-29,1000000.0
2024-01-30,1000000.0
2024-01-31,1000000.0
2024-02-01,1000000.0
2024-02-02,1000000.0
2024-02-03,1000000.0
2024-02-04,1000000.0
2024-02-05,1000000.0
2024-02-06,1000000.0
2024-02-07,1000000.0
2024-02-08,1000000.0
2024-02-09,1000000.0
2024-02-10,1000000.0
2024-02-11,1000000.0
2024-02-12,1000000.0
2024-02-13,1000000.0
2024-02-14,1000000.0
2024-02-15,1000000.0
2024-02-16,1000000.0
2024-02-17,1000000.0
2024-02-18,1000000.0
2024-02-19,1000000.0
2024-02-20,1000000.0
2024-02-21,1000000.0
2024-02-22,1000000.0
2024-02-23,1000000.0
2024-02-24,1000000.0
2024-02-25,1000000.0
2024-02-26,1000000.0
2024-02-27,1000000.0
2024-02-28,1000000.0
2024-02-29,1000000.0
2024-03-01,1000000.0
2024-03-02,1000000.0
2024-03-03,1000000.0
2024-03-04,1000000.0
2024-03-05,1000000.0
2024-03-06,1000000.0
2024-03-07,1000000.0
2024-03-08,1000000.0
2024-03-09,1000000.0
2024-03-10,1000000.0
2024-03-11,1000000.0
2024-03-12,1000000.0
2024-03-13,1000000.0
2024-03-14,1000000.0
2024-03-15,1000000.0
2024-03-16,1000000.0
2024-03-17,1000000.0
2024-03-18,1000000.0
2024-03-19,1000000.0
2024-03-20,1000000.0
2024-03-21,1000000.0
2024-03-22,1000000.0
2024-03-23,1000000.0
2024-03-24,1000000.0
2024-03-25,1000000.0
2024-03-26,1000000.0
2024-03-27,1000000.0
2024-03-28,1000000.0
2024-03-29,1000000.0
2024-03-30,1000000.0
2024-03-31,1000000.0
2024-04-01,1000000.0
2024-04-02,1000000.0
2024-04-03,1000000.0
2024-04-04,1000000.0
2024-04-05,1000000.0
2024-04-06,1000000.0
2024-04-07,1000000.0
2024-04-08,1000000.0
2024-04-09,1000000.0
2024-04-10,1000000.0
2024-04-11,1000000.0
2024-04-12,1000000.0
2024-04-13,1000000.0
2024-04-14,1000000.0
2024-04-15,1000000.0
2024-04-16,1000000.0
2024-04-17,1000000.0
2024-04-18,1000000.0
2024-04-19,1000000.0
2024-04-20,1000000.0
2024-04-21,1000000.0
2024-04-22,1000000.0
2024-04-23,1000000.0
2024-04-24,1000000.0
2024-04-25,1000000.0
2024-04-26,1000000.0
2024-04-27,1000000.0
2024-04-28,1000000.0
2024-04-29,1000000.0
2024-04-30,1000000.0
2024-05-01,1000000.0
2024-05-02,1000000.0
2024-05-03,1000000.0
2024-05-04,1000000.0
2024-05-05,1000000.0
2024-05-06,1000000.0
2024-05-07,1000000.0
2024-05-08,1000000.0
2024-05-09,1000000.0
2024-05-10,1000000.0
2024-05-11,1000000.0
2024-05-12,1000000.0
2024-05-13,1000000.0
2024-05-14,1000000.0
2024-05-15,1000000.0
2024-05-16,1000000.0
2024-05-17,1000000.0
2024-05-18,1000000.0
2024-05-19,1000000.0
2024-05-20,1000000.0
2024-05-21,1000000.0
2024-05-22,1000000.0
2024-05-23,1000000.0
2024-05-24,1000000.0
2024-05-25,1000000.0
2024-05-26,1000000.0
2024-05-27,1000000.0
2024-05-28,1000000.0
2024-05-29,1000000.0
2024-05-30,1000000.0
2024-05-31,1000000.0
2024-06-01,1000000.0
2024-06-02,1000000.0
2024-06-03,1000000.0
2024-06-04,1000000.0
2024-06-05,1000000.0
2024-06-06,1000000.0
2024-06-07,1000000.0
2024-06-08,1000000.0
2024-06-09,1000000.0
2024-06-10,1000000.0
2024-06-11,1000000.0
2024-06-12,1000000.0
2024-06-13,1000000.0
2024-06-14,1000000.0
2024-06-15,1000000.0
2024-06-16,1000000.0
2024-06-17,1000000.0
2024-06-18,1000000.0
2024-06-19,1000000.0
2024-06-20,1000000.0
2024-06-21,1000000.0
2024-06-22,1000000.0
2024-06-23,1000000.0
2024-06-24,1000000.0
2024-06-25,1000000.0
2024-06-26,1000000.0
2024-06-27,1000000.0
2024-06-28,1000000.0
2024-06-29,1000000.0
2024-06-30,1000000.0
2024-07-01,1000000.0
2024-07-02,1000000.0
2024-07-03,1000000.0
2024-07-04,1000000.0
2024-07-05,1000000.0
2024-07-06,1000000.0
2024-07-07,1000000.0
2024-07-08,1000000.0
2024-07-09,1000000.0
2024-07-10,1000000.0
2024-07-11,1000000.0
2024-07-12,1000000.0
2024-07-13,1000000.0
2024-07-14,1000000.0
2024-07-15,1000000.0
2024-07-16,986322.4760379586
2024-07-17,985184.5966753447
2024-07-18,985317.5492326468
2024-07-19,980188.9510370224
2024-07-20,978165.1680613421
2024-07-21,972850.9119428968
2024-07-22,972403.672525793
2024-07-23,978861.080307945
2024-07-24,971996.1015413939
2024-07-25,967761.3693863647
2024-07-26,963791.562740883
2024-07-27,962471.6302189106
2024-07-28,962350.4744180067
2024-07-29,967330.2783765022
2024-07-30,968152.5342197882
2024-07-31,971774.5309605371
2024-08-01,971346.7850181467
2024-08-02,974929.5653789932
2024-08-03,977049.0873075699
2024-08-04,974332.560735203
2024-08-05,973720.7642382496
2024-08-06,966300.1757240802
2024-08-07,962927.315037256
2024-08-08,958589.3635047913
2024-08-09,959466.6127352664
2024-08-10,948288.324282346
2024-08-11,950057.7536560483
2024-08-12,937039.4550349324
2024-08-13,935411.2814622563
2024-08-14,942087.3759202833
2024-08-15,948657.4620877609
2024-08-16,946864.7627882103
2024-08-17,943510.8482718444
2024-08-18,944065.4802810267
2024-08-19,941702.7528835644
2024-08-20,944094.3907556143
2024-08-21,938146.8531546504
2024-08-22,940042.7472968514
2024-08-23,932430.995500036
2024-08-24,935444.9867754207
2024-08-25,935441.0653961401
2024-08-26,939795.3799789434
2024-08-27,950372.6923505107
2024-08-28,946717.8975321362
2024-08-29,944338.7296845076
2024-08-30,943880.2708014532
2024-08-31,943459.256642893
2024-09-01,946871.900969691
2024-09-02,941936.7197122882
2024-09-03,946117.0506476322
2024-09-04,947044.7184622551
2024-09-05,951659.8883019199
2024-09-06,959561.9113784158
2024-09-07,958416.8241890096
2024-09-08,957313.7282583438
2024-09-09,953189.2495716799
2024-09-10,951182.3628727732
2024-09-11,952230.006591802
2024-09-12,951638.7518243233
2024-09-13,945618.7868942325
2024-09-14,946528.0999544773
2024-09-15,949632.8708682896
2024-09-16,952147.0677232468
2024-09-17,946560.0237803424
2024-09-18,943946.1938383046
2024-09-19,942039.8218799306
2024-09-20,939297.8653871284
2024-09-21,938170.4146770235
2024-09-22,936863.316186544
2024-09-23,934572.7905531314
2024-09-24,936399.2302247747
2024-09-25,939216.8585826973
2024-09-26,937003.575177817
2024-09-27,934313.1609521916
2024-09-28,934554.7533844151
2024-09-29,936542.2870208003
2024-09-30,940073.4870228821
2024-10-01,947567.5231047005
2024-10-02,949062.8214617515
2024-10-03,947917.8248209043
2024-10-04,945854.1827800169
2024-10-05,945589.4324714832
2024-10-06,945000.6718721623
2024-10-07,945598.4521508785
2024-10-08,944723.4237862309
2024-10-09,948420.8231693003
2024-10-10,948146.8200157802
2024-10-11,945069.630634127
2024-10-12,942753.2213976461
2024-10-13,944282.4403349364
2024-10-14,936467.1988410247
2024-10-15,934358.8709145361
2024-10-16,933024.2628705744
2024-10-17,931831.4796086996
2024-10-18,930607.7943734094
2024-10-19,932703.1868930722
2024-10-20,930944.6306662279
2024-10-21,936649.1981680902
2024-10-22,939078.1782461322
2024-10-23,946066.3757030945
2024-10-24,945874.5520519697
2024-10-25,946782.1393638065
2024-10-26,947114.3141828871
2024-10-27,947104.2915453812
2024-10-28,941965.9255773255
2024-10-29,934630.6768440125
2024-10-30,932333.4671251004
2024-10-31,938972.5385056587
2024-11-01,939457.4621880937
2024-11-02,940430.3907198494
2024-11-03,941319.8130772908
2024-11-04,943314.3778745108
2024-11-05,943668.8514790155
2024-11-06,929509.766836236
2024-11-07,921431.7144356077
2024-11-08,925945.93783439
2024-11-09,931402.0331705459
2024-11-10,942478.5011877625
2024-11-11,964187.9870687088
2024-11-12,955131.9806571456
2024-11-13,957664.2983104226
2024-11-14,948093.251194518
2024-11-15,957091.5577612475
2024-11-16,956741.3895133189
2024-11-17,963884.1276315066
2024-11-18,969576.9301184515
2024-11-19,967536.3114148605
2024-11-20,967608.892265755
2024-11-21,989368.6399281963
2024-11-22,989322.1006970118
2024-11-23,989270.2093592021
2024-11-24,987612.6719042038
2024-11-25,976507.6251398842
2024-11-26,971157.5479174706
2024-11-27,990208.6587022679
2024-11-28,985865.6359247125
2024-11-29,990564.0526624942
2024-11-30,990600.2480922854
2024-12-01,991234.8769936112
2024-12-02,983283.7934987233
2024-12-03,985715.9668752451
2024-12-04,993713.4234597583
2024-12-05,993019.5825719596
2024-12-06,1003131.5602205901
2024-12-07,1003661.7867530314
2024-12-08,1004826.1534397802
2024-12-09,983283.42018269
2024-12-10,978696.0347395355
2024-12-11,995492.9204725239
2024-12-12,995717.3047313662
2024-12-13,997149.0417960915
2024-12-14,994027.758310471
2024-12-15,1001837.2410418307
2024-12-16,1001118.954589964
2024-12-17,1001103.116229116
2024-12-18,979654.4308242147
2024-12-19,964976.014338813
2024-12-20,967346.2503732513
2024-12-21,957329.905633355
2024-12-22,952904.6665062157
2024-12-23,960879.1860703143
2024-12-24,969983.2761285945
2024-12-25,971066.7510163503
2024-12-26,958444.509682165
2024-12-27,955074.170543103
2024-12-28,962935.2794002733
2024-12-29,957514.0805033143
2024-12-30,957251.5975315671
2024-12-31,956498.3971378494
