ts,asset,side,quantity,fill_price,fee,slippage_bps,strategy
2024-07-15,BTC,sell,1.2543402557700063,63640.83790300872,40.59304716104685,167.37218864418736,trend_following
2024-07-15,ETH,buy,61.76766739666279,3635.029543026476,107.5804374664306,435.3217498657224,trend_following
2024-07-15,SOL,buy,22.92025815688989,159.57613400802904,1.8265153725225554,12.30606149009022,trend_following
2024-07-16,BTC,sell,0.24469388798472286,64804.42170876305,7.957933401569717,36.831733606278874,trend_following
2024-07-16,ETH,sell,23.368841767802103,3386.967547767803,40.242664498870134,165.9706579954805,trend_following
2024-07-16,SOL,sell,434.7185002327117,158.296648227561,34.91224275368908,144.6489710147563,trend_following
2024-08-09,BTC,sell,0.5810692739475649,60377.43319344223,17.675543338864607,75.70217335545843,trend_following
2024-08-09,ETH,sell,87.0944870258,2479.83934309997,113.16970549645428,457.6788219858171,trend_following
2024-08-09,SOL,buy,189.49620745652302,157.2837697899696,14.80723365065271,64.22893460261085,trend_following
2024-08-10,BTC,buy,0.16030626342239027,61072.97267526379,4.883210121338314,24.532840485353255,trend_following
2024-08-10,ETH,buy,1.8282012035752662,2613.7155851947505,2.3857294426175795,14.542917770470318,trend_following
2024-08-10,SOL,buy,515.8244971223559,156.53398151295747,39.721065400907015,163.88426160362806,trend_following
2024-08-11,BTC,buy,0.059431856255033125,58782.920616281175,1.7446991046203475,11.97879641848139,trend_following
2024-08-11,ETH,buy,4.123576703173925,2562.043053912885,5.268652717878293,26.074610871513173,trend_following
2024-08-11,SOL,sell,763.7039706650289,138.43797409110877,54.05878556352407,221.23514225409633,trend_following
2024-08-16,BTC,sell,0.18074583228448332,58719.86178955801,5.320669288708021,26.282677154832083,trend_following
2024-08-16,ETH,sell,3.6047919802642228,2586.587173249145,4.673126155495229,23.692504621980916,trend_following
2024-08-16,SOL,buy,155.73799455839816,139.7116691697086,10.826905381699838,48.30762152679936,trend_following
2024-08-17,BTC,buy,0.11804473914246322,59605.295070251595,3.511358220308015,19.04543288123206,trend_following
2024-08-17,ETH,sell,0.4446424889492764,2612.594859798911,0.5812611168913864,7.3250444675655455,trend_following
2024-08-17,SOL,buy,640.6931453296087,144.58220554841873,45.46678905831568,186.8671562332627,trend_following
2024-08-18,BTC,sell,0.03230334170583225,58376.08118467383,0.943699326008129,8.774797304032516,trend_following
2024-08-18,ETH,buy,3.0565219247344495,2617.6272050955636,3.9920468728475464,20.968187491390182,trend_following
2024-08-18,SOL,buy,58.00469042243965,142.7265171218358,4.130514004981928,21.52205601992771,trend_following
2024-08-19,BTC,buy,0.20577521740512197,59613.617355156646,6.115485129867171,29.461940519468683,trend_following
2024-08-19,ETH,buy,1.5523424958992331,2639.8360584092875,2.046266831244451,13.185067324977805,trend_following
2024-08-19,SOL,buy,82.19620336248735,144.704403482506,5.93004509158665,28.720180366346597,trend_following
2024-11-06,BTC,buy,2.9795604947096934,79013.10488185649,112.58565795529802,455.3426318211921,trend_following
2024-11-06,ETH,buy,76.33412882951625,2836.336378498173,103.88578761859769,420.54315047439076,trend_following
2024-11-06,SOL,buy,31.70573518695096,186.90406728521057,2.95798656426659,16.831946257066356,trend_following
2024-11-07,BTC,sell,0.015284534193188655,75802.3703307537,0.5797262567640719,7.318905027056287,trend_following
2024-11-07,ETH,sell,2.3264578360461035,2890.1213784422052,3.3680944352682056,18.472377741072822,trend_following
2024-11-07,SOL,sell,28.876039442192326,196.02917154777248,2.8349051722372316,16.339620688948926,trend_following
2024-11-11,BTC,sell,0.12702228090010706,88404.02594653181,5.630134943504942,27.520539774019767,trend_following
2024-11-11,ETH,sell,3.22579051166416,3362.5702934152728,5.438021515610883,26.75208606244353,trend_following
2024-11-11,SOL,sell,35.215490211418384,221.67141630943672,3.911208420331183,20.644833681324734,trend_following
2024-11-12,ETH,buy,0.8474210949794219,3247.205253364092,1.3744322739471244,10.497729095788497,trend_following
2024-11-12,SOL,buy,17.235581116511163,211.90022147046602,1.8238691937492113,12.295476774996846,trend_following
2024-11-13,BTC,sell,0.02800530079864881,90284.26475101776,1.265492330369023,10.061969321476091,trend_following
2024-11-13,ETH,buy,0.6027271797465192,3189.978079196172,0.9604939791004581,8.841975916401832,trend_following
2024-11-13,SOL,sell,6.14422128068402,214.9655629610987,0.6609031620567767,7.643612648227107,trend_following
2024-11-14,BTC,buy,0.026045358601307803,87408.97591882743,1.1372131533103893,9.548852613241557,trend_following
2024-11-14,ETH,buy,0.9478168352034734,3062.123036856759,1.4496005459285444,10.798402183714177,trend_following
2024-11-14,SOL,buy,7.2432273402827265,209.7384089076243,0.7589815768515255,8.035926307406102,trend_following
2024-11-15,BTC,sell,0.03432078162680131,90929.67181511423,1.5621458977528453,11.248583591011382,trend_following
2024-11-15,SOL,sell,14.270887109747298,218.20457250461814,1.5587376445621486,11.234950578248593,trend_following
2024-11-16,ETH,sell,0.4565765415232571,3130.4073167148226,0.7151974748209832,7.860789899283933,trend_following
2024-11-16,SOL,buy,5.402879219555725,215.86813506290824,0.5827275382251829,7.3309101529007314,trend_following
2024-11-17,BTC,buy,0.02132036098119835,89935.34653579498,0.9578810715614745,8.831524286245898,trend_following
2024-11-17,ETH,buy,0.7968193270333167,3079.045865196972,1.225508124977241,9.902032499908966,trend_following
2024-11-17,SOL,sell,37.63409062604461,236.9268126655091,4.468483750483407,22.873935001933628,trend_following
